815075;48;976;Speed Triple ABS;-;NK
815077;48;973;Rocket III Touring;-;CU
815078;48;984;Tiger 800 ABS;-;AL
815079;48;984;Tiger 800XC ABS;-;AL
815080;22;448;GT 125 R PRO COMET;-;LB
815082;39;766;Beverly 400 Tourer;-;SC
815083;39;766;Beverly 500 - 10 Aniversario;Y;SC
815085;39;772;MP3 125 RST;-;S3
815087;39;772;MP3 300 Hybrid touring;-;S3
815088;39;772;MP3 400 RL;-;S3
815089;10;139;Derbi Sonar;-;SC
815090;10;140;Terra Adventure 125;-;EN
815091;50;997;GTV 300 Via Montenapoleone;Y;SC
815092;13;160;Nexus 500;-;SC
815096;46;934;GTS 125 Evo EFI;-;SC
815097;46;955;Symply2 125;-;SC
815099;46;936;HD 200 Evo;-;SC
815101;30;623;G5 125 i;-;SC
815102;30;635;People S 125;-;SC
815103;30;640;Super Dink 125i;-;SC
815104;30;640;Super Dink 300i;-;SC
815105;30;644;Xciting 500 R;-;SC
815106;30;641;Venox 250 i;-;CU
815107;38;763;Tweet 125 Pro;-;SC
815108;28;569;Outlook Sport 125;-;SC
815109;28;560;Cruiser 250 EFI;-;CU
815110;28;577;Superlight 125 Limited Edition;Y;CU
815114;1;4;Dorsoduro 750 Factory ABS;-;AL
815115;48;969;America Bitono;-;CU
815116;48;973;Rocket III Touring ABS Bitono;-;CU
815117;48;977;Speedmaster Bitono;-;CU
815118;48;983;Thunderbird ABS Bitono;-;CU
815119;48;983;Thunderbird Bitono;-;CU
815120;29;585;1190 RC8 R TRACK;-;SB
815121;51;1016;Zach Ness Vegas;-;TB
815122;51;1016;Cori Ness Cross Country;-;TB
815124;27;533;VN900 Light Tour Edition;Y;CU
815125;27;544;Z750 Urban Sport Edition ABS;Y;NK
815126;27;544;Z750 Urban Sport Edition 2010;Y;NK
815127;45;885;GSX1250FA Touring;-;TB
815128;16;209;FLHTCUSE CVO Ultra Classic Electra Glide;-;TB
815129;16;210;FLHXSE CVO Street Glide;-;TB
815131;16;195;CVO Road Glide Custom;-;TB
815132;16;218;FXDC Super Glide Custom;-;CU
815133;16;218;FXDC Super Glide Custom Two-Tone;-;CU
815135;16;220;FXDWG Wide Glide;-;CU
815136;16;211;FLSTC Heritage Softail Classic;-;CU
815137;16;211;FLSTC Heritage Softail Classic Two-Tone;-;CU
815138;16;212;FLSTF Fat Boy;-;CU
815139;16;213;FLSTFB Fat Boy Special;-;CU
815140;16;214;FLSTN Softail Deluxe;-;CU
815141;16;246;Iron 883;-;CU
815142;16;206;FLHRC Road King Classic;-;TB
815143;16;244;VRSCDX Night Rod Special;-;CU
815144;16;242;V-Rod 10th Anniversary Edition;Y;CU
815147;27;531;VN900 Classic;-;CU
815148;27;554;ZZR1400;-;SB
815149;27;496;ER-6n;-;NK
815150;27;496;ER-6n ABS;-;NK
815151;27;544;Z750;-;NK
815152;27;544;Z750 ABS;-;NK
815153;27;526;Versys;-;AL
815154;27;526;Versys ABS;-;AL
815157;35;728;California Classic;-;CU
815158;35;736;Nevada 750 Anniversario;-;CU
815159;35;721;1200 Sport ABS Corsa;-;NK
815160;35;739;V7 Racer;-;NK
815162;45;862;Burgman 400 A;-;SC
815165;46;937;HD2 125;-;SC
815167;46;943;MAXSYM 400;-;SC
815168;53;1105;TMAX 500 Sport;Y;SC
815169;53;1105;TMAX 500 Sport ABS;Y;SC
815170;53;1046;BWS 125 Rockstar;Y;SC
815171;53;1128;X-MAX 125 MomoDesign;Y;SC
815172;53;1128;X-MAX 125 Momo Design ABS;Y;SC
815173;53;1128;X-MAX 250 MomoDesign;Y;SC
815174;53;1128;X-MAX 250 MomoDesign ABS;Y;SC
815175;28;569;Outlook Sport 125 EFI;-;SC
815176;28;571;RKS 125;-;NK
815184;53;1065;FZ8 N Sport;-;NK
815185;53;1066;FZ8 Fazer S Sport;-;AL
815186;53;1139;XT1200Z Super Tenere Adventure;-;EN
815187;11;142;Diavel AMG;Y;NK
815188;11;149;StreetFighter 848;-;NK
815189;16;203;Electra Glide Classic Two-Tone;-;TB
815190;16;203;Electra Glide Ultra Limited Two-Tone;-;TB
815192;16;240;Ultra Classic Electra Glide Two-Tone;-;TB
815194;17;338;PCX 125 Black Special Edition;Y;SC
815195;27;544;Z750;-;NK
815196;27;544;Z750 ABS;-;NK
815197;27;549;Z750R ABS;-;NK
815198;27;549;Z750R;-;NK
815199;22;450;GT 650i Ri Two Tones;-;SB
815200;3;66;DB5 S;-;SB
815201;3;68;DB7;-;SB
815202;22;449;GT 250i R;-;SB
815203;35;731;California 90;Y;CU
815204;38;756;Geopolis 250 Premium;-;SC
815205;38;756;Geopolis 250 Urban;-;SC
815206;45;881;GSX-R600;-;SB
815207;45;897;Intruder C800C;-;CU
815208;45;897;Intruder M800;-;CU
815209;45;861;Burgman 200;-;SC
815210;45;863;Burgman 650 ABS Executive;-;SC
815211;45;921;V-Strom 650 ABS;-;EN
815212;48;984;Tiger 1050 SE ABS;Y;AL
815213;48;970;Bonneville SE Bitono;-;NK
815214;50;998;LX 125 i.e. Rosa Chic;-;SC
815215;50;1002;S 125 i.e. Sport;Y;SC
815217;1;1;Atlantic 250;-;SC
815218;1;11;RSV4 R 78 Kw;-;SB
815220;11;142;Diavel Cromo;-;NK
815221;21;429;TE 250 MEO Replica (MY2011);-;EN
815222;29;591;200 Duke;-;NK
815224;29;606;125 XC-W;-;EN
815225;29;606;200 EXC;-;EN
815226;29;606;250 EXC;-;EN
815227;29;606;300 EXC MY16;-;EN
815228;29;606;250 EXC-F;-;EN
815229;29;606;350 EXC-F MY15;-;EN
815230;29;606;450 EXC-F;-;EN
815231;29;606;500 EXC-F;-;EN
815232;29;606;125 EXC Six days;-;EN
815233;29;606;250 EXC Six days;-;EN
815234;29;606;350 EXC-F Six days;-;EN
815235;29;606;250 EXC-F SIX DAYS;-;EN
815236;29;606;300 EXC Six days;-;EN
815237;29;606;450 EXC Six days;-;EN
815240;39;772;MP3 300 LT Touring;-;S3
815241;39;772;MP3 125 Touring;-;S3
815242;39;772;MP3 300 Touring;-;S3
815244;27;538;W800 Special Edition;Y;NK
815245;17;321;NC700X;-;EN
815246;17;323;NC700X ABS;-;EN
815247;17;323;NC700X ABS;-;EN
815248;1;11;RSV4 Factory 78 Kw;-;SB
815250;27;549;Z750R Black Edition;Y;NK
815251;27;539;Z1000 Black Edition;Y;NK
815257;53;1167;YZF-R1 WGP 50th Anniversary;Y;SB
815258;53;1172;YZF-R6 WGP 50th Anniversary;Y;SB
815259;53;1168;YZF-R125 WGP 50th Anniversary;Y;LB
815261;1;7;MXV 450;-;EN
815264;11;150;Panigale 1199 S;-;SB
815265;11;150;Panigale 1199;-;SB
815266;11;150;Panigale 1199 Special Edition Tricolore;Y;SB
815269;48;970;Bonneville Steve McQueen SE;Y;NK
815270;17;315;Integra 38kW;-;SC
815271;17;315;Integra 35kW;-;SC
815272;53;1128;X-Enter;-;SC
815273;39;766;Beverly 350 ie;-;SC
815277;1;11;RSV4 R APRC;-;SB
815278;1;28;Tuono V4 R;-;SB
815280;10;136;Senda Baja SM 125;-;EN
815283;1;14;Scarabeo 300 S;-;SC
815284;1;14;Scarabeo 500;-;SC
815285;16;229;Seventy-Two;-;CU
815286;16;229;Seventy-Two Hard Candy Big Red Flake;-;CU
815289;11;150;Superbike 848 EVO Corse SE;-;SB
815292;17;322;NC700S;-;NK
815293;17;369;VT750C Shadow;-;CU
815296;53;1152;XVS1300A Midnight Star;-;CU
815297;53;1128;X-Enter Urban Edition;Y;SC
815299;37;748;F3 675;-;SB
815300;37;748;F3 Serie Oro;-;SB
815301;37;747;Brutale 990 R;-;NK
815303;37;748;F3 675 Serie Oro;Y;SB
815304;51;1008;Hammer S 106 LE;Y;TB
815306;51;1016;Arlen Ness Vision Tour;-;TB
815308;51;1006;Cross Roads Classic LE;-;TB
815309;51;1006;Hard Ball;-;TB
815310;4;87;G 650 GS Sertao;Y;EN
815312;17;281;CBR600RR STD Bym (Tricolor & Special version) Cym (Red);Y;SB
815313;1;14;Scarabeo 125 Net;-;SC
815314;53;1123;WR250R;-;EN
815316;29;606;500 EXC-F Six days;-;EN
815317;1;24;SRV 850;-;SC
815318;11;145;Monster Diesel;Y;NK
815319;48;970;Bonneville T100 110th Anniversary Edition;Y;NK
815320;27;554;ZZR1400 Special Edition;Y;SB
815321;29;596;450 SMR;-;AL
815322;48;983;Thunderbird SE;Y;CU
815323;48;970;Bonneville T100 110th Anniversary Edition;Y;NK
815324;17;313;Hornet CB600F;-;NK
815325;17;313;Hornet CB600F C-ABS;-;NK
815326;17;322;NC700S DCT;-;NK
815329;16;195;CVO Road Glide Custom;Y;TB
815330;16;201;CVO Ultra Classic Electra Glide;Y;TB
815331;16;196;CVO Road King;-;TB
815332;16;191;CVO Breakout;-;CU
815333;16;234;Street Bob;-;CU
815334;16;200;CVO Street Glide;Y;TB
815335;16;204;Fat Bob;-;CU
815336;16;236;Super Glide Custom;-;CU
815337;16;245;Wide Glide;-;CU
815338;16;238;Switchback;-;CU
815339;16;236;Super Glide Custom Two-Tone;-;CU
815341;16;205;Fat Boy;-;CU
815342;16;205;Fat Boy Special;-;CU
815343;16;230;Softail Deluxe;-;CU
815344;16;231;Softtail Slim;-;CU
815345;16;221;Heritage Softail Classic;-;CU
815346;16;221;Heritage Softail Classic Two-Tone;-;CU
815348;16;237;SuperLow;-;CU
815349;16;222;Iron 883;-;CU
815352;16;229;Seventy-Two;-;CU
815353;16;229;Seventy-Two Hard Candy Big Red Flake;-;CU
815355;16;235;Street Glide;-;TB
815356;16;240;Ultra Classic Electra Glide;-;TB
815357;16;203;Electra Glide Classic Two-Tone;-;TB
815358;16;203;Electra Glide Ultra Limited;-;TB
815360;16;224;Night Rod Special;-;CU
815361;16;242;V-Rod Muscle;-;CU
815364;21;414;SM 125 R;-;LB
815367;16;236;Super Glide Custom 110th Anniversary Edition;Y;CU
815368;16;205;Fat Boy Special 110th Anniversary Edition;Y;CU
815369;16;221;Heritage Softail Classic 110th Anniversary Edition;Y;CU
815370;16;203;Electra Glide Ultra Limited 110th Anniversary Edition;Y;TB
815371;16;195;CVO Road Glide Custom 110th Anniversary Edition;Y;TB
815372;16;201;CVO Ultra Classic Electra Glide 110th Anniversary Edition;Y;TB
815373;16;196;CVO Road King 110th Anniversary Edition;Y;TB
815376;17;344;Scoopy 300 Sport-Top Box;-;SC
815379;35;739;V7 Stone;-;NK
815382;37;746;B3 675 110CV;-;SB
815383;37;746;B3 675 110CV EAS;-;SB
815385;4;78;F 700 GS;-;AL
815388;27;524;Ninja ZX-6R 636 ABS;-;SB
815389;27;519;Ninja 300 ABS;-;SB
815395;27;550;Z800 ABS;-;NK
815397;1;24;SRV 850 ABS/ATC;-;SC
815398;46;943;MAXSYM 400i ABS;-;SC
815399;46;941;Joymax 300i GTS;-;SC
815400;46;941;Joymax 125 GTS;-;SC
815401;46;941;Joymax 125i GTS;-;SC
815403;51;1012;Jackpot;-;CU
815404;51;1016;Zach Ness Cross Country;-;TB
815405;51;1004;Boardwalk;-;CU
815407;17;344;Scoopy SH125i Top box ABS;-;SC
815411;11;145;Monster 20th Anniversary;Y;NK
815412;11;146;Multistrada 1200 S Granturismo;-;AL
815413;11;150;Superbike 1199 Panigale R;-;SB
815415;4;90;HP4;-;SB
815421;11;142;Diavel Dark;-;NK
815423;48;984;Tiger Explorer XC;-;AL
815425;27;539;Z1000 Special Edition;-;NK
815427;27;551;Z800e AB;-;NK
815428;27;494;D-Tracker 125;-;EN
815432;17;330;NSS300 Forza;-;SC
815433;17;300;CRF450R;-;LB
815434;17;299;CRF250R;-;LB
815436;45;880;GSX-R1000Z;-;SB
815439;53;1154;XVS950A Midnight Star Tourer;-;CU
815440;53;1105;TMAX BLACK MAX;-;SC
815443;4;95;R 1200 GS;-;AL
815446;48;970;Bonneville Bicolor;-;NK
815448;37;747;Brutale 800;-;NK
815459;35;726;California 1400 Touring;-;CU
815468;39;774;350 IE;-;S3
815469;27;550;Z800 Performance;-;NK
815470;27;550;Z800 Performance ABS;-;NK
815473;27;519;Ninja 300 Performance;-;SB
815474;27;519;Ninja 300 Performance ABS;-;SB
815478;45;898;Intruder M1500T;-;CU
815480;53;1128;X-MAX 125 EXECUTIVE;-;SC
815481;53;1128;X-MAX 250 EXECUTIVE;-;SC
815482;53;1128;X-MAX 250 MOMODESIGN;Y;SC
815485;48;984;Tiger Explorer (wire spoke wheels);-;AL
815487;3;65;BIMOTA DB12 B TOURIST;-;SB
815491;17;323;NC700X;-;EN
815495;16;234;Street Bob Special Edition;Y;CU
815497;28;581;Zahara 125;-;SC
815499;28;562;Fact City Sport 125;-;SC
815500;28;567;Macis 125;-;SC
815505;11;150;Superbike 899 Panigale;-;SB
815507;30;645;Yager GT 300i;-;SC
815510;17;302;Crosstourer - Especial Edition;Y;AL
815511;17;302;Crosstourer DCT-ABS -Especial Edition;Y;AL
815512;17;315;Integra Sport Edition 38kW;-;SC
815515;45;861;Burgman 200 R;-;SC
815517;53;1128;X-MAX 125 MOMODESIGN;-;SC
815523;46;941;Joymax 300i ABS;-;SC
815529;17;315;Integra Touring 35kW;-;SC
815536;17;300;CRF450R;-;LB
815537;17;299;CRF250R;-;LB
815540;27;539;Z1000 SE;-;NK
815548;48;969;America LT;-;CU
815555;16;191;CVO Street 750;-;CU
815565;10;136;Senda DRD X-Treme 50sm;-;EN
815568;20;399;TE 501;-;EN
815569;50;1000;Primavera 50 2T;Y;SC
815570;50;1000;Primavera 50 4T;Y;SC
815572;1;9;RS4 50;-;SC
815574;1;20;SR 50 R;-;SC
815578;39;777;50 2T;-;SC
815579;39;777;50 4T;-;SC
815580;39;777;SP;-;SC
815585;17;315;Integra 750 Special Edition;Y;SC
815586;38;753;Vogue;-;SC
815587;29;607;Freeride E-SX;-;EN
815588;11;146;Multistrada 1200 S Touring Dair;-;AL
815589;50;1003;Sprint 50 2T;Y;SC
815590;50;1003;Sprint 50 4T 4V;Y;SC
815594;46;943;Maxsym 600i ABS Sport;-;SC
815596;46;945;ORBIT 50 2T;-;SC
815597;46;960;X-Pro;-;SC
815598;46;944;MIO 100;-;SC
815599;46;960;X-PRO 50;-;SC
815600;10;141;Variant Sport 50 2T;-;SC
815602;10;130;GPR 50 R;-;SB
815603;10;136;Senda DRD X-treme 50 R;-;EN
815604;10;136;Senda DRD 125 4T 4V R;-;EN
815605;10;136;Senda DRD Racing 50 R;-;EN
815606;21;422;TC 85 17/14;-;EN
815607;21;422;TC 85 19/16;-;EN
815608;21;423;TC 125;-;EN
815609;21;424;TC 250;-;EN
815610;21;403;FC 250;-;EN
815611;21;404;FC 350;-;EN
815612;21;405;FC 450;-;EN
815615;13;161;Runner 50 White Soul;-;SC
815620;30;642;Vitality 50;-;SC
815621;30;631;Like 50;-;SC
815622;30;635;People s 50;-;SC
815637;17;302;Crosstourer ABS;-;AL
815651;46;936;HD Evo 125 CBS;-;SC
815653;46;952;Symphony SR Sport 125;-;SC
815654;46;936;HD Evo 200i;-;SC
815665;50;1000;Primavera 125 3V ABS;Y;SC
815678;51;1005;Cross Country Tour;-;TB
815685;53;1164;YZ 250F;-;EN
815725;1;9;RS4 50;-;AL
815726;1;9;RS4 50 Replica;-;AL
815742;53;1112;TZR50;-;SB
815747;53;1065;Fazer8 S;-;TB
815749;27;514;KX85;-;NK
815750;50;994;946 Emporio Armani;-;SC
815751;27;511;KX250F;-;EN
815753;27;514;KX85 II;-;NK
815754;27;513;KX65;-;NK
815762;11;146;Multistrada 1200 S Touring D-Air;-;AL
815765;46;951;Symphony S 125;-;SC
815768;27;539;Z1000 Sugomi Edition;-;NK
815770;27;491;250SL ABS;-;NK
815772;27;537;Vulcan S ABS;-;CU
815775;53;1167;YZF-R1 60th Anniversary Edition;Y;SB
815781;2;41;900 SEI;-;TB
815782;2;41;750 SEI;-;TB
815789;46;941;Joymax 125i ABS S&S Sport;-;SC
815790;46;953;Symphony ST 125;-;SC
815791;46;941;Joymax 300i ABS S&S Sport;-;SC
815795;37;752;Turismo Veloce 800 EAS ABS Edition 1;-;TB
815797;12;157;TXT PRO Racing 250 cc;-;EN
815798;12;157;TXT PRO Racing 125 cc;-;EN
815799;12;157;TXT PRO Racing 280 cc;-;EN
815800;12;157;TXT PRO Racing 300 cc;-;EN
815801;12;157;TX Randonne 125;-;EN
815802;12;153;EC Cami 250;-;EN
815803;12;153;EC 200 E Racing;-;EN
815804;12;153;EC Racing 250E;-;EN
815806;12;153;EC Raid 450;-;EN
815808;11;152;XDiavel;-;NK
815809;11;152;XDiavel S;-;NK
815813;17;324;NC750S ABS - Especial color;-;NK
815814;17;308;CBR1000RR STD Tricolor;-;SB
815815;17;363;VFR1200 Dual Clutch SPECIAL EDITION;Y;TB
815816;17;363;VFR1200 STD ESPECIAL EDITION;Y;TB
815818;17;301;Africa Twin DCT;-;AL
815821;17;374;Wave 110I;-;AL
815823;17;366;Vision;-;AL
815827;29;607;Freeride E-XC;-;EN
815828;29;607;Freeride E-SM;-;EN
815842;45;880;GSX-R1000 Edicion Especia;Y;SB
815846;27;519;Ninja 300 KRT Edition;-;SB
815847;27;543;Z300 Performance;-;NK
815853;14;162;GO! S1.4 BI;-;SC
815854;14;162;GO! S1.3 CTB;-;SC
815855;14;163;GO! S2.4 BI;-;SC
815856;14;165;GO! T1.4;-;SC
815857;14;165;GO! T2.4+;-;SC
815858;14;165;GO! T3.4;-;SC
815859;14;164;GO! S3.4;-;SC
815864;14;165;GO! T1.5;-;SC
815865;14;165;GO! T2.5;-;SC
815866;14;165;GO! T2.6;-;SC
815867;14;165;GO! T3.6;-;SC
815868;14;165;GO! T2.5+;-;SC
815869;14;165;GO! T3.5;-;SC
815876;14;163;GO! S2.4+;-;SC
815877;14;165;GO! T1.3;-;SC
815878;14;165;GO! T2.4;-;SC
815903;53;1083;MT TOUR;-;NK
815909;4;85;G 310 R;-;NK
815910;29;589;1290 Super Duke GT;-;EN
815911;51;1017;Octane;-;CU
815912;46;941;Joymax 125i 15 CV Sport;-;SC
815913;46;941;Joymax 300i Confort;-;SC
815914;46;941;Joymax 300i ABS S&S Comfort;-;SC
815915;46;941;Joymax 125i 15 CV Comfort;-;SC
815916;46;941;Joymax 125i 15 CV ABS S&S Comfort;-;SC
820005;4;97;R 1200 R Classic;-;NK
820009;27;526;Versys Tourer;-;AL
820012;27;554;ZZR1400 Performance;Y;SB
820016;29;585;1190 RC8 R TRACK;-;SB
820027;48;978;Sprint ST;-;TB
820028;48;980;Speed Triple;-;NK
820029;22;453;GV 700 EFI;-;CU
820031;22;449;GT 250 EFI;-;NK
820033;22;456;RX 125 DE;-;LB
820034;22;456;RX 125 D SM;-;LB
820035;22;454;MS3 250;-;SC
820036;37;747;Brutale 920;-;SB
820038;37;747;Brutale 990 R;-;SB
820039;37;749;F4 1078 RR 312;-;SB
820040;37;747;Brutale 989 R;-;SB
820041;53;1128;X-MAX 125 Sport;-;SC
820042;53;1058;FJR1300AS;-;TB
820043;53;1135;YBR250;-;NK
820044;51;1014;Kingpin 8-Ball;-;CU
820045;51;1008;Hammer 8-Ball;-;CU
820046;51;1006;Cross Roads;-;TB
820047;51;1018;Vegas 8-Ball;-;CU
820048;51;1018;Vegas LE;-;CU
820049;51;1018;Zach Ness Vegas;-;CU
820050;51;1012;Jackpot Orange Madness;-;CU
820051;51;1006;Cross Roads Deluxe;-;TB
820052;51;1005;Cross Country;-;TB
820053;51;1005;Cory Ness Cross Country;-;TB
820054;51;1019;Vision;-;TB
820055;51;1020;Arlen Ness Vision Tour;-;TB
820056;51;1008;Hammer S LE;-;TB
820057;51;1008;Hammer S;-;TB
820058;35;739;V7 Racer;-;NK
820059;2;52;Tornado Tre 903;-;SB
820060;2;52;Tornado Tre 903 LE;-;SB
820061;2;52;Tornado Tre 903 RS;-;SB
820062;4;87;G 650 GS;-;EN
820063;4;79;F 800 GS '30 Years GS';Y;AL
820064;4;95;R 1200 GS Triple Black;Y;AL
820066;4;96;R 1200 GS Adventure '30 Years GS';Y;AL
820067;4;94;K 1600 GT SE;-;TB
820068;4;94;K 1600 GTL E;-;TB
820069;4;82;F 800 R Chris Pfeiffer Edition;Y;NK
820072;10;128;Cross City 125;-;NK
820073;10;140;Terra 125;-;EN
820076;13;161;Runner ST 200;-;SC
820077;28;555;ARN 125;-;SC
820078;28;563;Hacker 125;-;SC
820079;28;575;Speed 125;-;SC
820080;28;577;Superlight 125;-;SC
820082;30;616;Agility RS 125;-;SC
820083;30;616;Agility City;-;SC
820086;30;645;Yager GT 125;-;SC
820089;30;636;Pulsar 125;-;NK
820090;30;636;Pulsar LX 125;-;AL
820091;30;630;KR sport 125;-;AL
820092;30;630;KR Naked 125;-;NK
820093;46;929;Citycom 125;-;SC
820097;46;958;VS 125;-;SC
820099;46;949;Symphony 125;-;SC
820101;46;942;Joyride Evo 200i;-;SC
820102;46;936;HD Evo 125;-;SC
820103;46;936;HD Evo 200i;-;SC
820104;46;934;GTS Evo 125;-;SC
820105;46;934;GTS Evo 125i;-;SC
820106;46;934;GTS Evo 300i;-;SC
820107;46;929;Citycom 300i;-;SC
820108;46;961;XS 125-K;-;NK
820109;46;959;Wolf SB125 Ni;-;NK
820112;39;776;Xevo 125;-;SC
820113;39;776;Xevo 400ie;-;SC
820115;50;1002;S 125;-;SC
820117;50;996;GTS super 125;-;SC
820119;50;995;GTS 125;-;SC
820122;45;879;GSX-750 2011;-;NK
820123;45;878;GSX-R600;-;SB
820125;45;921;V-Storm 650 X;-;AL
820126;45;903;Marauder 125;-;AL
820127;30;647;Zing II;-;AL
820130;37;749;F4 R;-;SB
820131;37;749;F4 1078 RR 312 Biposto;-;SB
820133;48;969;America 2-Tone;-;CU
820134;48;983;Thunderbird 2-Tone;-;CU
820135;48;983;Thunderbird Big Bore ABS;-;CU
820136;45;854;B-King 1340;-;SB
820138;1;11;RSV4R ABS;-;SB
820141;11;146;Multistrada 1200 Pikes Peak;-;AL
820144;48;970;Bonneville T100;-;NK
820145;20;395;FX 450;-;EN
820150;1;28;Tuono V4R;-;NK
820151;2;43;TNT 1130 K;-;NK
820152;38;764;Vivacity 125 - sixties;-;SC
820153;45;921;V-Strom 650ABS 2011;-;EN
820154;45;896;Intruder C1800R;-;CU
820155;45;882;GSX-R750;-;SB
820156;46;927;Allo 125;-;SC
820157;46;957;Tonic 125;-;SC
820158;48;980;Street Triple;-;NK
820159;48;980;Street Triple R;-;NK
820163;4;92;K 1300 R Dynamic;-;TB
820164;16;242;V-Rod 10th Anniv. Edition;Y;CU
820165;16;195;CVO Road Glide Custom;-;TB
820168;20;396;TE 125;-;EN
820169;21;402;CR125;-;EN
820170;21;426;TC250;-;EN
820171;21;427;TC449;-;EN
820173;30;617;City 125;-;SC
820174;37;747;Brutale 1078RR;-;SB
820176;45;921;V-Strom 650X;-;EN
820177;53;1161;YBR250;-;LB
820178;39;766;Beverly 300IE;-;SC
820179;1;21;SR Max 125;-;SC
820180;1;21;SR Max 300;-;SC
820181;1;28;Tuono V4R ABS;-;NK
820182;4;96;R 1200 GS Adventure Triple Black;-;AL
820183;11;142;Diavel AMG;-;NK
820185;28;580;TX125;-;AL
820187;37;747;Brutale 1090R;-;SB
820189;37;748;675;-;SB
820190;37;748;675 Serie Oro;-;SB
820191;39;772;MP3 300IE LT;-;S3
820192;4;96;R 1200 GS Adventure Rallye;-;AL
820193;4;79;F 800 GS Triple Black;-;AL
820194;4;79;F 800 GS Trophy;-;AL
820195;4;93;K 1300 S Sport;-;SB
820196;4;102;S 1000 RR HP;-;SB
820197;11;142;Diavel Cromo;-;NK
820198;11;150;Superbike 848 EVO Corse SE;-;SB
820201;27;538;W800 SE;Y;NK
820202;28;577;Superlight 125 Ltd;Y;SC
820203;37;747;675;-;SB
820204;53;1065;FZ8 WGP 50th Anniversary;Y;NK
820205;53;1167;YZF-R1 WGP;Y;SB
820206;53;1172;YZF-R6 WGP;Y;SB
820207;4;93;K 1300 S HP;-;SB
820208;4;92;K 1300 R Carbon;-;TB
820209;21;413;Nuda 900;-;NK
820210;21;413;Nuda 900 R;-;NK
820211;27;539;Z1000 Black Edition;-;NK
820212;27;518;Ninja 250R SE;Y;SB
820213;29;591;200 Duke;-;NK
820214;29;596;450 SMR;-;EN
820216;53;1139;XT1200Z Super Tenere;-;EN
820219;11;150;Superbike 1199 Panigale;-;SB
820220;11;150;Superbike 1199 Panigale S;-;SB
820221;11;150;Superbike 1199 Panigale Tricolore;-;SB
820222;48;970;Bonneville Steve McQueen;Y;NK
820223;17;323;NC700X;-;EN
820225;17;308;Fireblade 20th Anniversary;Y;SB
820226;27;508;KLX450R;-;LB
820227;45;897;Intruder M800;-;CU
820232;51;1008;Hammer S 106;Y;TB
820233;53;1168;YZF-R125 WGP 50th Anniversary;Y;LB
820237;27;549;Z750R Black Edition;-;NK
820240;45;921;V-Strom 650 ABS Grand Tourer;-;EN
820242;4;77;F 650 GS SE;-;AL
820243;4;87;G 650 GS Sertao;-;EN
820244;17;315;Integra DCT;-;SC
820245;45;921;V-Strom 650 ABS Tourer;-;EN
820246;45;921;V-Strom 650 ABS Adventure;-;EN
820247;48;983;Thunderbird SE;-;CU
820248;1;27;SXV 450;-;EN
820251;11;145;Monster 1100 Diesel;-;NK
820252;1;25;SRV 850;-;SC
820253;27;549;Z750R Black Edition;-;NK
820254;45;870;Gladius ABS;-;NK
820256;4;73;C 600 Sport;-;SC
820259;48;970;Bonneville T100 Anniv. Edit;Y;NK
820260;17;302;Crosstoure Highlanderr SE;-;TB
820261;17;302;Crosstourer Highlander SE DCT;-;TB
820262;27;517;Ninja 250R SE;-;SB
820267;1;22;SR Motard 125;-;SC
820268;4;93;K 1300 S ABS;-;SB
820271;16;195;CVO Road Glide Custom Anniv Edit.;Y;TB
820272;16;196;CVO Road King;-;TB
820273;16;196;CVO Road King 110th Anniv. Edit.;Y;TB
820274;16;201;CVO Ultra Classic Electra Glide 110th Anniv. Edit.;Y;TB
820275;16;200;CVO Breakout;-;TB
820276;16;236;Super Glide Custom 110th Anniv. Edit.;Y;CU
820277;16;221;Heritage Softail Classic 110th Anniv. Edit.;Y;CU
820279;16;203;Electra Glide Ultra Limited 110th Anniv. edit.;Y;TB
820282;45;907;SFV650;-;AL
820284;45;908;SFV650AZ;Y;AL
820286;46;937;HD2 200i;-;SC
820287;46;943;Maxsym;-;SC
820288;2;35;Century Racer 1130;-;NK
820291;2;37;Maxcis;-;SC
820292;2;34;Cafenero;-;SC
820293;17;323;NC700X DCT;-;EN
820295;21;438;Strada;-;NK
820296;22;450;GT 650P;-;NK
820297;30;636;Pulsar S;-;NK
820299;51;1006;Cross Roads Classic;-;TB
820300;51;1006;Cross Roads Deluxe;-;TB
820304;21;438;Terra;-;NK
820307;4;90;HP4;-;SB
820308;4;90;HP4 Carbon;-;SB
820311;30;626;K-Pipe125;-;NK
820312;35;721;1200 Sport 4V ABS;-;NK
820313;35;726;California Vintage;-;CU
820314;35;726;California 90;-;CU
820315;35;736;Nevada Classic 750;-;CU
820316;37;747;Brutale 800;-;SB
820317;37;750;Rivale 800;-;SB
820323;51;1010;Hardball;-;TB
820324;4;99;R 1200 RT 90 Years SE;Y;TB
820325;4;97;R 1200 R 90 Years SE;Y;NK
820326;11;142;Diavel Dark;-;NK
820328;11;150;Superbike 1199 Panigale R;-;SB
820330;27;495;ER-6f ABS;-;SB
820331;27;519;Ninja 300;-;SB
820333;27;550;Z800;-;NK
820335;27;540;Z1000SX ABS;-;TB
820336;27;554;ZZR1400 SE;-;SB
820339;45;908;SFV650S ABS Sports Tourer;-;AL
820344;53;1105;TMAX Black Max;Y;SC
820345;20;391;FE250;-;EN
820346;20;392;FE350;-;EN
820347;20;393;FE501;-;EN
820348;21;441;TXC 250R;-;EN
